order_id,customer_id,order_date,status,total_amount,product_name,category,quantity,discount
1,C1,2024-01-10,delivered,500,Nike Shoes,Footwear,1,0
2,C2,2024-01-15,pending,200,SQL Book,Books,2,10
3,C1,2024-02-20,delivered,800,Office Chair,Furniture,1,0
4,C3,2024-03-05,cancelled,150,Yoga Mat,Health,1,5
5,C2,2024-03-18,delivered,300,Python Book,Books,1,0
6,C3,2024-04-22,pending,400,Whey Protein,Health,2,0
7,C4,2024-05-10,delivered,1200,Dining Table,Furniture,1,15
8,C1,2024-06-01,shipped,950,Samsung TV,Electronics,1,0
9,C5,2023-11-30,delivered,600,Adidas Shoes,Footwear,2,0
10,C6,2024-07-14,cancelled,250,SQL Book,Books,1,0
11,C7,2024-08-05,pending,750,Whey Protein,Health,3,10
12,C8,2024-09-12,delivered,430,Nike Shoes,Footwear,1,0
13,C9,2024-01-18,delivered,65000,iPhone 14,Electronics,1,0
14,C10,2024-02-25,delivered,900,Office Chair,Furniture,1,5
15,C11,2024-03-10,cancelled,,Yoga Mat,Health,2,0
16,C12,2024-04-15,delivered,1800,Dining Table,Furniture,1,0
17,C13,2024-05-20,pending,450,Adidas Shoes,Footwear,1,10
18,C14,2024-06-08,delivered,800,Python Book,Books,4,0
19,C15,2024-07-22,delivered,45000,Samsung TV,Electronics,1,5
20,C16,2024-08-18,shipped,600,Nike Shoes,Footwear,2,0
21,C17,2024-01-25,delivered,1200,Whey Protein,Health,4,0
22,C18,2024-02-12,cancelled,300,SQL Book,Books,1,0
23,C19,2024-03-28,delivered,8500,Office Chair,Furniture,1,10
24,C20,2024-04-05,pending,,Yoga Mat,Health,1,0
25,C21,2024-05-15,delivered,650,Adidas Shoes,Footwear,2,5
26,C22,2024-06-20,delivered,1600,Python Book,Books,2,0
27,C23,2024-07-08,cancelled,500,Nike Shoes,Footwear,1,0
28,C24,2024-08-25,delivered,12000,Dining Table,Furniture,1,15
29,C25,2024-01-30,pending,750,Whey Protein,Health,3,0
30,C26,2024-02-18,delivered,65000,iPhone 14,Electronics,1,5
31,C27,2024-03-15,delivered,400,SQL Book,Books,2,10
32,C28,2024-04-28,cancelled,900,Office Chair,Furniture,1,0
33,C29,2024-05-22,delivered,,Yoga Mat,Health,2,5
34,C30,2024-06-10,shipped,1800,Dining Table,Furniture,1,0
35,C31,2024-07-18,delivered,600,Nike Shoes,Footwear,2,0
36,C32,2024-08-05,pending,45000,Samsung TV,Electronics,1,10
37,C33,2024-01-12,delivered,800,Python Book,Books,1,0
38,C34,2024-02-28,delivered,1200,Whey Protein,Health,4,5
39,C35,2024-03-20,cancelled,500,Adidas Shoes,Footwear,1,0
40,C36,2024-04-12,delivered,8500,Office Chair,Furniture,1,0
41,C37,2024-05-28,pending,,Yoga Mat,Health,3,10
42,C38,2024-06-15,delivered,65000,iPhone 14,Electronics,1,5
43,C39,2024-07-25,delivered,1800,Dining Table,Furniture,1,0
44,C40,2024-08-12,cancelled,300,SQL Book,Books,1,0
45,C41,2024-01-20,delivered,600,Nike Shoes,Footwear,2,5
46,C42,2024-02-08,shipped,750,Whey Protein,Health,3,0
47,C43,2024-03-25,delivered,45000,Samsung TV,Electronics,1,10
48,C44,2024-04-18,pending,400,Python Book,Books,2,0
49,C45,2024-05-05,delivered,12000,Dining Table,Furniture,1,0
50,C46,2024-06-22,delivered,650,Adidas Shoes,Footwear,2,5
51,C47,2024-07-10,cancelled,,Yoga Mat,Health,1,0
52,C48,2024-08-28,delivered,8500,Office Chair,Furniture,1,15
53,C49,2024-01-08,pending,500,Nike Shoes,Footwear,1,0
54,C50,2024-02-22,delivered,1600,Python Book,Books,2,10
55,C51,2024-03-12,delivered,65000,iPhone 14,Electronics,1,0
56,C52,2024-04-25,cancelled,300,SQL Book,Books,1,5
57,C53,2024-05-18,delivered,,Whey Protein,Health,2,0
58,C54,2024-06-05,shipped,1800,Dining Table,Furniture,1,0
59,C55,2024-07-20,delivered,600,Nike Shoes,Footwear,2,10
60,C56,2024-08-08,pending,45000,Samsung TV,Electronics,1,0
61,C1,2024-09-15,delivered,650,Adidas Shoes,Footwear,2,5
62,C2,2024-09-20,delivered,800,Python Book,Books,1,0
63,C5,2024-09-25,pending,500,Nike Shoes,Footwear,1,10
64,C9,2024-09-28,delivered,12000,Dining Table,Furniture,1,0
65,C10,2024-10-02,cancelled,,SQL Book,Books,2,0
66,C61,2024-01-14,delivered,75000,iPhone 14,Electronics,1,0
67,C62,2024-02-20,pending,5200,Adidas Shoes,Footwear,2,10
68,C63,2024-03-18,delivered,52000,Samsung TV,Electronics,1,5
69,C64,2024-04-22,cancelled,900,Office Chair,Furniture,1,0
70,C65,2024-05-15,delivered,,Yoga Mat,Health,2,0
71,C66,2024-06-08,delivered,68000,iPhone 14,Electronics,1,5
72,C67,2024-07-12,shipped,4200,Nike Shoes,Footwear,1,0
73,C68,2024-08-20,delivered,9500,Office Chair,Furniture,1,10
74,C69,2024-09-05,delivered,72000,iPhone 14,Electronics,1,0
75,C70,2024-09-18,pending,,Samsung TV,Electronics,1,5
76,C71,2024-01-22,delivered,68000,iPhone 14,Electronics,1,0
77,C72,2024-02-15,cancelled,5500,Adidas Shoes,Footwear,2,0
78,C73,2024-03-28,delivered,48000,Samsung TV,Electronics,1,10
79,C74,2024-04-10,pending,1300,Whey Protein,Health,5,5
80,C75,2024-05-25,delivered,13000,Dining Table,Furniture,1,0
